"eco_values","species","longitude","latitude","occurrence_id","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","elevation","occurrence_id.1","temp","precip","NDVI"
108,"Apis mellifera",9.175975,47.650576,117,"Cool Temperate","Moist","Settlement","Hills","Cool Temperate Moist",67,109,14,"Cool Temperate Moist Settlement on Hills","#436D0E",409,3144,14.2884615384616,57.6153846153846,0.44586
108,"Prunus spinosa",6.113419,46.203612,4727,"Cool Temperate","Moist","Settlement","Hills","Cool Temperate Moist",67,109,14,"Cool Temperate Moist Settlement on Hills","#436D0E",404,3145,15.9423076923077,84.6153846153846,0.592
108,"Apis mellifera",8.582329,47.448784,1512,"Cool Temperate","Moist","Settlement","Hills","Cool Temperate Moist",67,109,14,"Cool Temperate Moist Settlement on Hills","#436D0E",443,3146,15.0038461538462,65.1538461538462,0.483
108,"Apis mellifera",6.088411,46.214744,1994,"Cool Temperate","Moist","Settlement","Hills","Cool Temperate Moist",67,109,14,"Cool Temperate Moist Settlement on Hills","#436D0E",413,3147,15.9576923076924,87.2307692307692,0.56492
108,"Apis mellifera",8.638893,47.437567,61,"Cool Temperate","Moist","Settlement","Hills","Cool Temperate Moist",67,109,14,"Cool Temperate Moist Settlement on Hills","#436D0E",470,3148,14.9807692307692,69,0.51862
108,"Apis mellifera",6.082,46.182,2327,"Cool Temperate","Moist","Settlement","Hills","Cool Temperate Moist",67,109,14,"Cool Temperate Moist Settlement on Hills","#436D0E",423,3149,15.8346153846155,82.9230769230769,0.40038
108,"Apis mellifera",7.1955994074,46.9683538139,4888,"Cool Temperate","Moist","Settlement","Hills","Cool Temperate Moist",67,109,14,"Cool Temperate Moist Settlement on Hills","#436D0E",459,3150,14.8038461538462,69.7692307692308,0.52054
108,"Corylus avellana",6.1470728,46.2236296997,5077,"Cool Temperate","Moist","Settlement","Hills","Cool Temperate Moist",67,109,14,"Cool Temperate Moist Settlement on Hills","#436D0E",385,3151,16.0653846153846,84.6923076923077,0.49846
108,"Apis mellifera",7.105617,47.006077,1895,"Cool Temperate","Moist","Settlement","Hills","Cool Temperate Moist",67,109,14,"Cool Temperate Moist Settlement on Hills","#436D0E",483,3152,14.626923076923,75.2307692307692,0.4946
109,"Corylus avellana",6.94789,46.74763,3597,"Cool Temperate","Moist","Grassland","Tablelands","Cool Temperate Moist",78,92,155,"Cool Temperate Moist Grassland on Tablelands","#4E5C9B",712,3153,13.4115384615386,86.1538461538462,0.78554
109,"Corylus avellana",6.62142,46.70077,3386,"Cool Temperate","Moist","Grassland","Tablelands","Cool Temperate Moist",78,92,155,"Cool Temperate Moist Grassland on Tablelands","#4E5C9B",585,3154,14.0192307692308,77.9230769230769,0.74116
109,"Osmia bicornis",9.06459,47.50183,2752,"Cool Temperate","Moist","Grassland","Tablelands","Cool Temperate Moist",78,92,155,"Cool Temperate Moist Grassland on Tablelands","#4E5C9B",677,3155,12.9192307692308,79.2307692307692,0.77008
109,"Osmia bicornis",9.13094,47.50088,3004,"Cool Temperate","Moist","Grassland","Tablelands","Cool Temperate Moist",78,92,155,"Cool Temperate Moist Grassland on Tablelands","#4E5C9B",643,3156,13.1115384615385,83.7692307692308,0.82864
109,"Osmia bicornis",9.20026,47.58981,3007,"Cool Temperate","Moist","Grassland","Tablelands","Cool Temperate Moist",78,92,155,"Cool Temperate Moist Grassland on Tablelands","#4E5C9B",562,3157,13.3961538461539,73,0.80016
109,"Apis mellifera",6.963315,46.739817,2074,"Cool Temperate","Moist","Grassland","Tablelands","Cool Temperate Moist",78,92,155,"Cool Temperate Moist Grassland on Tablelands","#4E5C9B",756,3158,13.2500000000001,90.8461538461538,0.66202
109,"Apis mellifera",8.211934,47.15226,1770,"Cool Temperate","Moist","Grassland","Tablelands","Cool Temperate Moist",78,92,155,"Cool Temperate Moist Grassland on Tablelands","#4E5C9B",698,3159,13.2192307692308,99.4615384615385,0.73404
109,"Ranunculus acris",7.022105,46.767274,4005,"Cool Temperate","Moist","Grassland","Tablelands","Cool Temperate Moist",78,92,155,"Cool Temperate Moist Grassland on Tablelands","#4E5C9B",739,3160,13.2115384615385,86.5384615384615,0.6605
109,"Corylus avellana",7.00937,47.24261,3417,"Cool Temperate","Moist","Grassland","Tablelands","Cool Temperate Moist",78,92,155,"Cool Temperate Moist Grassland on Tablelands","#4E5C9B",1010,3161,11.4346153846154,99.5384615384615,0.83096
109,"Osmia bicornis",8.99956,47.54771,3003,"Cool Temperate","Moist","Grassland","Tablelands","Cool Temperate Moist",78,92,155,"Cool Temperate Moist Grassland on Tablelands","#4E5C9B",626,3162,13.45,74.6923076923077,0.74114
109,"Osmia bicornis",7.07541,47.24284,2793,"Cool Temperate","Moist","Grassland","Tablelands","Cool Temperate Moist",78,92,155,"Cool Temperate Moist Grassland on Tablelands","#4E5C9B",1017,3163,11.25,92,0.74918
110,"Apis mellifera",8.64657,47.424198,1291,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",475,3164,14.8500000000001,68,0.73484
110,"Apis mellifera",8.653405,47.403664,1063,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",450,3165,14.9423076923077,68,0.56336
110,"Apis mellifera",8.568005,47.450447,1670,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",437,3166,15.15,64.7692307692308,0.45488
110,"Prunus spinosa",8.740822,47.542138,4662,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",472,3167,14.8423076923078,63.5384615384615,0.74258
110,"Apis mellifera",7.10442,47.001011,1062,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",445,3168,14.626923076923,75.2307692307692,0.51706
110,"Corylus avellana",8.716706,47.595491,3218,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",382,3169,15.3653846153846,60.7692307692308,0.7075
110,"Osmia bicornis",9.20176,47.63476,2882,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",433,3170,14.1500000000001,61,0.70974
110,"Apis mellifera",9.415592,47.517949,5,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",419,3171,14.1807692307692,77.5384615384615,0.67782
110,"Corylus avellana",6.62074,46.74575,3177,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",503,3172,14.6038461538462,71.5384615384615,0.69962
110,"Apis mellifera",7.070254,46.881192,1818,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",490,3173,14.65,72.6153846153846,0.58716
110,"Apis mellifera",9.185836,47.627909,75,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",501,3174,13.7576923076924,64.4615384615385,0.62634
110,"Apis mellifera",9.415465,47.517779,603,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",419,3175,14.1807692307692,77.5384615384615,0.67782
110,"Osmia bicornis",7.215243,46.898227,2491,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",488,3176,14.6346153846154,72.3076923076923,0.63142
110,"Apis mellifera",9.14808,47.618897,1885,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",530,3177,13.5730769230769,69.2307692307692,0.58664
110,"Osmia bicornis",7.99902,47.15211,2765,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",520,3178,14.1807692307692,78.4615384615385,0.62706
110,"Prunus spinosa",8.521403,47.446492,4283,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",483,3179,14.8192307692308,68.7692307692308,0.71782
110,"Corylus avellana",8.66855,47.59667,3759,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",363,3180,15.4192307692308,60.6153846153846,0.54924
110,"Apis mellifera",7.228479,46.912302,1122,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",527,3181,14.45,70.3846153846154,0.65332
110,"Apis mellifera",7.083556,46.889845,1816,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",470,3182,14.5961538461539,72,0.67266
110,"Prunus spinosa",8.7071710443,47.6052666977,5198,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",408,3183,15.25,61.0769230769231,0.78462
110,"Apis mellifera",7.070268,46.881162,1834,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",490,3184,14.65,72.6153846153846,0.58716
110,"Corylus avellana",8.695711,47.596584,3081,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",386,3185,15.3115384615385,61,0.74182
110,"Prunus spinosa",6.930703,46.894945,4663,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",465,3186,14.7730769230769,75.4615384615385,0.77974
110,"Osmia bicornis",7.623994,47.194587,2753,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",446,3187,14.6653846153847,66.3846153846154,0.60624
110,"Apis mellifera",7.409347,47.081572,211,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",491,3188,14.4807692307692,68.1538461538462,0.6698
110,"Apis mellifera",8.761147,47.649167,935,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",441,3189,14.9807692307693,62.3076923076923,0.69626
110,"Prunus spinosa",7.776394,47.223767,4618,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",469,3190,14.5192307692308,70.7692307692308,0.67226
110,"Corylus avellana",8.674384,47.602887,3067,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",355,3191,15.4961538461538,60.4615384615385,0.66172
110,"Osmia bicornis",7.07785,46.88305,2894,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",485,3192,14.4961538461539,73.0769230769231,0.70434
110,"Apis mellifera",8.540255,47.449909,1342,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",422,3193,15.2038461538462,65.8461538461538,0.47842
110,"Ranunculus acris",7.0466580391,46.8841819763,5133,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",444,3194,14.9423076923078,71.6153846153846,0.53204
110,"Corylus avellana",7.2745,46.92848,3381,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",604,3195,14.0423076923077,73.6923076923077,0.6555
110,"Corylus avellana",7.53752,47.15343,3698,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",472,3196,14.526923076923,70.6923076923077,0.75184
110,"Apis mellifera",6.863522,46.860139,1884,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",446,3197,14.95,73.7692307692308,0.67346
110,"Ranunculus acris",9.402869,47.535764,3973,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",394,3198,14.2653846153847,74.9230769230769,0.70592
110,"Apis mellifera",7.409367,47.081561,212,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",491,3199,14.4807692307692,68.1538461538462,0.6698
110,"Osmia bicornis",8.6696,47.64163,2880,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",438,3200,14.873076923077,64.0769230769231,0.60702
110,"Apis mellifera",7.5214123997,47.0876195,4850,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",496,3201,14.5653846153846,70.4615384615385,0.61604
110,"Osmia bicornis",8.735374,47.563002,2459,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",468,3202,14.8269230769231,63.5384615384615,0.72474
110,"Prunus spinosa",6.886651,46.872316,4552,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",473,3203,14.75,74.6153846153846,0.51606
110,"Apis mellifera",7.440853,47.090725,447,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",500,3204,14.4346153846154,69.5384615384615,0.59144
110,"Ranunculus acris",7.60345,47.15335,4012,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",470,3205,14.5730769230769,69.2307692307692,0.7951
110,"Osmia bicornis",7.01189,46.9278,2960,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",561,3206,14.1884615384616,78.2307692307692,0.4948
110,"Prunus spinosa",8.484707,47.657687,4568,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",417,3207,14.8423076923077,71.1538461538462,0.60254
110,"Apis mellifera",7.521412,47.08762,241,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",496,3208,14.5653846153846,70.4615384615385,0.61604
110,"Corylus avellana",9.33156,47.54276,3101,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",428,3209,14.0730769230769,74.4615384615385,0.80746
110,"Osmia bicornis",7.521818,47.086135,2725,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",497,3210,14.5653846153846,70.4615384615385,0.58576
110,"Osmia bicornis",6.94665,46.88256,2879,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",479,3211,14.7269230769231,75.1538461538462,0.68814
110,"Osmia bicornis",9.156972,47.620333,2550,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",538,3212,13.5192307692308,68.9230769230769,0.73034
110,"Corylus avellana",9.208076,47.5168,3570,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",464,3213,13.9653846153847,74.3076923076923,0.68856
110,"Apis mellifera",6.0675,46.180278,937,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",410,3214,15.873076923077,83.1538461538462,0.46358
110,"Apis mellifera",6.084023,46.210011,2351,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",419,3215,15.9576923076924,87.2307692307692,0.55022
110,"Prunus spinosa",8.747875,47.592103,4323,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",372,3216,15.3038461538462,60.9230769230769,0.73012
110,"Osmia bicornis",8.639816,47.412682,2423,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",442,3217,15.1038461538462,67.3076923076923,0.58456
110,"Apis mellifera",8.619326,47.446808,831,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",463,3218,14.9961538461539,68.6153846153846,0.57308
110,"Corylus avellana",7.53744,47.10845,3137,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",487,3219,14.5730769230769,69.6923076923077,0.69306
110,"Osmia bicornis",7.999021,47.152105,2800,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",520,3220,14.1807692307692,78.4615384615385,0.62706
110,"Apis mellifera",6.586831,46.728733,857,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",517,3221,14.5576923076924,70.0769230769231,0.64182
110,"Ranunculus acris",6.885741,46.872734,4184,"Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",465,3222,14.75,74.6153846153846,0.51606
